industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F07,Securities & Investment,300735,75000,375735,03/20/2023,2022
F10,Real Estate,129961,67000,196961,03/20/2023,2022
W06,Retired,184811,0,184811,03/20/2023,2022
K01,Lawyers/Law Firms,128260,35750,164010,03/20/2023,2022
F09,Insurance,15550,102000,117550,03/20/2023,2022
P04,Public Sector Unions,0,98100,98100,03/20/2023,2022
Q03,Leadership PACs,0,70501,70501,03/20/2023,2022
F03,Commercial Banks,6750,60500,67250,03/20/2023,2022
Q05,Pro-Israel,47403,17900,65303,03/20/2023,2022
N05,Business Services,59385,2500,61885,03/20/2023,2022
