industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,2798603,0,2798603,06/10/2019,2018
W04,Education,865589,0,865589,06/10/2019,2018
K01,Lawyers/Law Firms,661103,0,661103,06/10/2019,2018
H01,Health Professionals,520001,0,520001,06/10/2019,2018
B02,TV/Movies/Music,317545,0,317545,06/10/2019,2018
B01,Printing & Publishing,293976,0,293976,06/10/2019,2018
N05,Business Services,266221,0,266221,06/10/2019,2018
F10,Real Estate,251104,0,251104,06/10/2019,2018
W03,Civil Servants/Public Officials,226750,0,226750,06/10/2019,2018
F07,Securities & Investment,226637,0,226637,06/10/2019,2018
