industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,427945,0,427945,03/20/2023,2022
Q03,Leadership PACs,0,243800,243800,03/20/2023,2022
F07,Securities & Investment,164778,0,164778,03/20/2023,2022
F10,Real Estate,134098,0,134098,03/20/2023,2022
Q01,Republican/Conservative,49868,45474,95342,03/20/2023,2022
N06,Recreation/Live Entertainment,43700,0,43700,03/20/2023,2022
A07,Agricultural Services/Products,32750,8500,41250,03/20/2023,2022
K01,Lawyers/Law Firms,39804,0,39804,03/20/2023,2022
N01,Food & Beverage,35009,2500,37509,03/20/2023,2022
Q16,Candidate Committees,0,37000,37000,03/20/2023,2022
