industry_code,industry_name,indivs,pacs,total,last_updated,cycle
H04,Pharmaceuticals/Health Products,39500,173900,213400,03/20/2023,2022
E01,Oil & Gas,2000,97500,99500,03/20/2023,2022
B09,Telecom Services,14500,84000,98500,03/20/2023,2022
E08,Electric Utilities,1250,95000,96250,03/20/2023,2022
K02,Lobbyists,93650,2500,96150,03/20/2023,2022
H01,Health Professionals,8400,79500,87900,03/20/2023,2022
F09,Insurance,750,86000,86750,03/20/2023,2022
H03,Health Services/HMOs,6800,73000,79800,03/20/2023,2022
F10,Real Estate,52300,26000,78300,03/20/2023,2022
Q03,Leadership PACs,0,48300,48300,03/20/2023,2022
