industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F09,Insurance,98635,239500,338135,06/10/2019,2018
H01,Health Professionals,111073,226500,337573,06/10/2019,2018
K01,Lawyers/Law Firms,231142,82718,313860,06/10/2019,2018
F10,Real Estate,238414,59500,297914,06/10/2019,2018
F07,Securities & Investment,160488,133500,293988,06/10/2019,2018
W06,Retired,178001,0,178001,06/10/2019,2018
Q05,Pro-Israel,131600,38700,170300,06/10/2019,2018
Q03,Leadership PACs,3000,166000,169000,06/10/2019,2018
F13,Misc Finance,114465,44500,158965,06/10/2019,2018
K02,Lobbyists,152704,1000,153704,06/10/2019,2018
