industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F10,Real Estate,193485,10000,203485,06/10/2019,2018
K01,Lawyers/Law Firms,102408,17000,119408,06/10/2019,2018
W06,Retired,100136,0,100136,06/10/2019,2018
W04,Education,69307,0,69307,06/10/2019,2018
P01,Building Trade Unions,500,66500,67000,06/10/2019,2018
C01,General Contractors,64150,0,64150,06/10/2019,2018
Q02,Democratic/Liberal,59363,2000,61363,06/10/2019,2018
Q03,Leadership PACs,2700,52700,55400,06/10/2019,2018
F07,Securities & Investment,54950,0,54950,06/10/2019,2018
P04,Public Sector Unions,200,49500,49700,06/10/2019,2018
