industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,664776,0,664776,03/20/2023,2022
Q01,Republican/Conservative,489731,29750,519481,03/20/2023,2022
F07,Securities & Investment,306981,25000,331981,03/20/2023,2022
Q03,Leadership PACs,0,227200,227200,03/20/2023,2022
F10,Real Estate,197659,22000,219659,03/20/2023,2022
F09,Insurance,26580,83000,109580,03/20/2023,2022
K01,Lawyers/Law Firms,87821,21250,109071,03/20/2023,2022
F13,Misc Finance,85575,2000,87575,03/20/2023,2022
K02,Lobbyists,80320,1000,81320,03/20/2023,2022
N15,Misc Manufacturing & Distributing,62454,12000,74454,03/20/2023,2022
