industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,167268,0,167268,03/20/2023,2022
Q03,Leadership PACs,0,103502,103502,03/20/2023,2022
F10,Real Estate,52650,18500,71150,03/20/2023,2022
A07,Agricultural Services/Products,36475,34000,70475,03/20/2023,2022
C04,Construction Services,54750,8000,62750,03/20/2023,2022
F09,Insurance,19300,42000,61300,03/20/2023,2022
F03,Commercial Banks,32300,25500,57800,03/20/2023,2022
C01,General Contractors,34500,17000,51500,03/20/2023,2022
E08,Electric Utilities,23550,25000,48550,03/20/2023,2022
A06,Livestock,23350,17500,40850,03/20/2023,2022
