industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q03,Leadership PACs,0,101000,101000,03/20/2023,2022
W06,Retired,51045,0,51045,03/20/2023,2022
Q01,Republican/Conservative,25550,11000,36550,03/20/2023,2022
A06,Livestock,27100,2500,29600,03/20/2023,2022
A10,Forestry & Forest Products,6800,15500,22300,03/20/2023,2022
F10,Real Estate,14300,8000,22300,03/20/2023,2022
Q16,Candidate Committees,0,22000,22000,03/20/2023,2022
A01,Crop Production & Basic Processing,0,17000,17000,03/20/2023,2022
N03,Retail Sales,0,11000,11000,03/20/2023,2022
E08,Electric Utilities,0,11000,11000,03/20/2023,2022
