industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,8371099,0,8371099,03/20/2023,2022
K01,Lawyers/Law Firms,2595561,56500,2652061,03/20/2023,2022
W04,Education,1679035,0,1679035,03/20/2023,2022
F07,Securities & Investment,1279209,4900,1284109,03/20/2023,2022
H01,Health Professionals,1105950,34021,1139971,03/20/2023,2022
F10,Real Estate,1013254,2000,1015254,03/20/2023,2022
Q02,Democratic/Liberal,682383,115495,797878,03/20/2023,2022
N05,Business Services,672633,0,672633,03/20/2023,2022
W03,Civil Servants/Public Officials,633200,0,633200,03/20/2023,2022
B02,TV/Movies/Music,587876,0,587876,03/20/2023,2022
