industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,386306,0,386306,03/20/2023,2022
F07,Securities & Investment,302052,20500,322552,03/20/2023,2022
F10,Real Estate,202104,39000,241104,03/20/2023,2022
E01,Oil & Gas,115627,84500,200127,03/20/2023,2022
Q03,Leadership PACs,1000,177900,178900,03/20/2023,2022
Q01,Republican/Conservative,96117,22900,119017,03/20/2023,2022
F09,Insurance,50329,56500,106829,03/20/2023,2022
K01,Lawyers/Law Firms,94763,5750,100513,03/20/2023,2022
H01,Health Professionals,46404,43500,89904,03/20/2023,2022
K02,Lobbyists,74920,2000,76920,03/20/2023,2022
