industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F09,Insurance,750,71500,72250,03/20/2023,2022
F07,Securities & Investment,4100,57500,61600,03/20/2023,2022
F03,Commercial Banks,0,51000,51000,03/20/2023,2022
F10,Real Estate,8050,19000,27050,03/20/2023,2022
F06,Finance/Credit Companies,1500,24500,26000,03/20/2023,2022
F11,Accountants,0,14000,14000,03/20/2023,2022
F13,Misc Finance,750,11500,12250,03/20/2023,2022
K02,Lobbyists,8000,0,8000,03/20/2023,2022
E01,Oil & Gas,0,7500,7500,03/20/2023,2022
H04,Pharmaceuticals/Health Products,250,7000,7250,03/20/2023,2022
