industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,220654,0,220654,03/20/2023,2022
Q02,Democratic/Liberal,98211,59500,157711,03/20/2023,2022
Q03,Leadership PACs,13500,139300,152800,03/20/2023,2022
Q08,Women's Issues,112872,20000,132872,03/20/2023,2022
K01,Lawyers/Law Firms,91178,12500,103678,03/20/2023,2022
F07,Securities & Investment,73131,0,73131,03/20/2023,2022
Q16,Candidate Committees,1000,65000,66000,03/20/2023,2022
Q09,Human Rights,17830,44625,62455,03/20/2023,2022
W04,Education,60837,0,60837,03/20/2023,2022
F10,Real Estate,58688,0,58688,03/20/2023,2022
