industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,511807,0,511807,03/20/2023,2022
Q03,Leadership PACs,1000,249300,250300,03/20/2023,2022
H01,Health Professionals,87872,158500,246372,03/20/2023,2022
F07,Securities & Investment,194977,42500,237477,03/20/2023,2022
H04,Pharmaceuticals/Health Products,32350,111000,143350,03/20/2023,2022
Q02,Democratic/Liberal,91260,40763,132023,03/20/2023,2022
K01,Lawyers/Law Firms,104336,24000,128336,03/20/2023,2022
W04,Education,108016,0,108016,03/20/2023,2022
F10,Real Estate,57711,47500,105211,03/20/2023,2022
F09,Insurance,17940,84000,101940,03/20/2023,2022
