industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,3869030,0,3869030,03/20/2023,2022
K01,Lawyers/Law Firms,2135342,79778,2215120,03/20/2023,2022
F07,Securities & Investment,1751066,53000,1804066,03/20/2023,2022
W04,Education,1571619,0,1571619,03/20/2023,2022
Q08,Women's Issues,1168599,49644,1218243,03/20/2023,2022
H01,Health Professionals,950792,78500,1029292,03/20/2023,2022
F10,Real Estate,1014575,13000,1027575,03/20/2023,2022
B02,TV/Movies/Music,738046,24565,762611,03/20/2023,2022
N05,Business Services,667721,0,667721,03/20/2023,2022
Q02,Democratic/Liberal,600107,41040,641147,03/20/2023,2022
