industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q03,Leadership PACs,5200,76500,81700,06/10/2019,2018
Q01,Republican/Conservative,46255,500,46755,06/10/2019,2018
M02,Automotive,18700,20995,39695,06/10/2019,2018
F10,Real Estate,14130,20250,34380,06/10/2019,2018
K01,Lawyers/Law Firms,31458,1000,32458,06/10/2019,2018
E01,Oil & Gas,20750,9750,30500,06/10/2019,2018
W06,Retired,29050,0,29050,06/10/2019,2018
Q16,Candidate Committees,0,26000,26000,06/10/2019,2018
H01,Health Professionals,4490,11500,15990,06/10/2019,2018
N15,Misc Manufacturing & Distributing,14600,0,14600,06/10/2019,2018
