industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,168810,0,168810,03/20/2023,2022
W04,Education,12156,0,12156,03/20/2023,2022
B02,TV/Movies/Music,9186,0,9186,03/20/2023,2022
K01,Lawyers/Law Firms,8056,0,8056,03/20/2023,2022
N05,Business Services,5133,0,5133,03/20/2023,2022
W07,Other,4980,0,4980,03/20/2023,2022
F10,Real Estate,4709,0,4709,03/20/2023,2022
H01,Health Professionals,4222,0,4222,03/20/2023,2022
Q10,Misc Issues,3500,0,3500,03/20/2023,2022
F07,Securities & Investment,3440,0,3440,03/20/2023,2022
