industry_code,industry_name,indivs,pacs,total,last_updated,cycle
P04,Public Sector Unions,0,44500,44500,06/10/2019,2018
P02,Industrial Unions,0,41000,41000,06/10/2019,2018
H01,Health Professionals,12785,18000,30785,06/10/2019,2018
P01,Building Trade Unions,0,30000,30000,06/10/2019,2018
F09,Insurance,0,23000,23000,06/10/2019,2018
F07,Securities & Investment,0,22500,22500,06/10/2019,2018
Q03,Leadership PACs,0,19000,19000,06/10/2019,2018
K01,Lawyers/Law Firms,5251,13500,18751,06/10/2019,2018
E08,Electric Utilities,0,18500,18500,06/10/2019,2018
A01,Crop Production & Basic Processing,0,18000,18000,06/10/2019,2018
