industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,399585,0,399585,03/20/2023,2022
Q03,Leadership PACs,15400,193600,209000,03/20/2023,2022
Q02,Democratic/Liberal,98042,47900,145942,03/20/2023,2022
K01,Lawyers/Law Firms,124433,14500,138933,03/20/2023,2022
W03,Civil Servants/Public Officials,119263,0,119263,03/20/2023,2022
W04,Education,97097,0,97097,03/20/2023,2022
Q16,Candidate Committees,3500,88290,91790,03/20/2023,2022
K02,Lobbyists,76030,0,76030,03/20/2023,2022
H01,Health Professionals,56476,18500,74976,03/20/2023,2022
F10,Real Estate,71795,1300,73095,03/20/2023,2022
