industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,139905,0,139905,03/20/2023,2022
Q01,Republican/Conservative,53001,13602,66603,03/20/2023,2022
Q03,Leadership PACs,0,63900,63900,03/20/2023,2022
H01,Health Professionals,14090,29500,43590,03/20/2023,2022
E01,Oil & Gas,2900,33500,36400,03/20/2023,2022
F10,Real Estate,27200,9000,36200,03/20/2023,2022
Q05,Pro-Israel,21650,11000,32650,03/20/2023,2022
H04,Pharmaceuticals/Health Products,12600,19000,31600,03/20/2023,2022
F07,Securities & Investment,30150,0,30150,03/20/2023,2022
E08,Electric Utilities,2000,28000,30000,03/20/2023,2022
