industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q03,Leadership PACs,0,27900,27900,03/20/2023,2022
Q05,Pro-Israel,12900,10000,22900,03/20/2023,2022
Q01,Republican/Conservative,8300,10000,18300,03/20/2023,2022
E07,Misc Energy,9100,0,9100,03/20/2023,2022
C02,Home Builders,0,7500,7500,03/20/2023,2022
M02,Automotive,0,7500,7500,03/20/2023,2022
Q16,Candidate Committees,0,7100,7100,03/20/2023,2022
N15,Misc Manufacturing & Distributing,6800,0,6800,03/20/2023,2022
H02,Hospitals/Nursing Homes,0,6500,6500,03/20/2023,2022
F10,Real Estate,0,6000,6000,03/20/2023,2022
