industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q02,Democratic/Liberal,29000,5000,34000,03/20/2023,2022
P04,Public Sector Unions,0,30000,30000,03/20/2023,2022
P03,Transportation Unions,0,26500,26500,03/20/2023,2022
A01,Crop Production & Basic Processing,2500,18500,21000,03/20/2023,2022
C04,Construction Services,0,20000,20000,03/20/2023,2022
P01,Building Trade Unions,0,20000,20000,03/20/2023,2022
E08,Electric Utilities,0,14000,14000,03/20/2023,2022
P02,Industrial Unions,0,13500,13500,03/20/2023,2022
M01,Air Transport,0,13500,13500,03/20/2023,2022
F10,Real Estate,0,13000,13000,03/20/2023,2022
