industry_code,industry_name,indivs,pacs,total,last_updated,cycle
A01,Crop Production & Basic Processing,7505,87000,94505,06/10/2019,2018
D03,Misc Defense,51553,27400,78953,06/10/2019,2018
D01,Defense Aerospace,8605,60500,69105,06/10/2019,2018
N15,Misc Manufacturing & Distributing,39356,24500,63856,06/10/2019,2018
K01,Lawyers/Law Firms,19764,43900,63664,06/10/2019,2018
A09,Food Processing & Sales,1706,59043,60749,06/10/2019,2018
A07,Agricultural Services/Products,2921,53500,56421,06/10/2019,2018
K02,Lobbyists,52580,1000,53580,06/10/2019,2018
D02,Defense Electronics,5400,45700,51100,06/10/2019,2018
F03,Commercial Banks,6405,42500,48905,06/10/2019,2018
