industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q03,Leadership PACs,0,23500,23500,03/20/2023,2022
W06,Retired,23000,0,23000,03/20/2023,2022
F10,Real Estate,8400,0,8400,03/20/2023,2022
B12,Electronics Mfg & Equip,2200,5000,7200,03/20/2023,2022
H01,Health Professionals,4900,2000,6900,03/20/2023,2022
C01,General Contractors,5450,0,5450,03/20/2023,2022
Q16,Candidate Committees,0,5000,5000,03/20/2023,2022
E01,Oil & Gas,3900,1000,4900,03/20/2023,2022
F07,Securities & Investment,4650,0,4650,03/20/2023,2022
M02,Automotive,3000,500,3500,03/20/2023,2022
