industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,2469065,0,2469065,06/10/2019,2018
K01,Lawyers/Law Firms,1563388,27015,1590403,06/10/2019,2018
Q08,Women's Issues,993183,41485,1034668,06/10/2019,2018
W04,Education,826901,0,826901,06/10/2019,2018
F07,Securities & Investment,569336,9000,578336,06/10/2019,2018
F10,Real Estate,502943,1000,503943,06/10/2019,2018
H01,Health Professionals,489255,2500,491755,06/10/2019,2018
Q11,Environment,462045,19863,481908,06/10/2019,2018
Q03,Leadership PACs,7900,401176,409076,06/10/2019,2018
N05,Business Services,283044,13000,296044,06/10/2019,2018
