industry_code,industry_name,indivs,pacs,total,last_updated,cycle
E08,Electric Utilities,0,29000,29000,03/20/2023,2022
B09,Telecom Services,1750,27000,28750,03/20/2023,2022
P02,Industrial Unions,0,19500,19500,03/20/2023,2022
B08,Telephone Utilities,0,11000,11000,03/20/2023,2022
P01,Building Trade Unions,0,11000,11000,03/20/2023,2022
P04,Public Sector Unions,0,10000,10000,03/20/2023,2022
Q16,Candidate Committees,0,9500,9500,03/20/2023,2022
Q03,Leadership PACs,0,9150,9150,03/20/2023,2022
M02,Automotive,1000,6000,7000,03/20/2023,2022
B13,Internet,1000,5000,6000,03/20/2023,2022
