industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,7827328,0,7827328,03/20/2023,2022
Q01,Republican/Conservative,2421639,85600,2507239,03/20/2023,2022
F07,Securities & Investment,1516160,64562,1580722,03/20/2023,2022
F10,Real Estate,1101299,50500,1151799,03/20/2023,2022
H01,Health Professionals,599164,55500,654664,03/20/2023,2022
Q03,Leadership PACs,8500,575463,583963,03/20/2023,2022
K01,Lawyers/Law Firms,506999,68000,574999,03/20/2023,2022
F09,Insurance,307380,209600,516980,03/20/2023,2022
N15,Misc Manufacturing & Distributing,379235,44500,423735,03/20/2023,2022
Q05,Pro-Israel,357250,25203,382453,03/20/2023,2022
