industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,4947412,0,4947412,06/10/2019,2018
F07,Securities & Investment,1472731,68500,1541231,06/10/2019,2018
Q01,Republican/Conservative,1111166,37500,1148666,06/10/2019,2018
F10,Real Estate,986393,37500,1023893,06/10/2019,2018
N15,Misc Manufacturing & Distributing,678495,60500,738995,06/10/2019,2018
K01,Lawyers/Law Firms,538144,77450,615594,06/10/2019,2018
H01,Health Professionals,510009,51500,561509,06/10/2019,2018
Q03,Leadership PACs,0,521654,521654,06/10/2019,2018
E01,Oil & Gas,321841,143750,465591,06/10/2019,2018
F09,Insurance,272375,173500,445875,06/10/2019,2018
