industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,2269162,0,2269162,03/20/2023,2022
W04,Education,1469626,0,1469626,03/20/2023,2022
H01,Health Professionals,743455,5000,748455,03/20/2023,2022
Q02,Democratic/Liberal,532574,10000,542574,03/20/2023,2022
W03,Civil Servants/Public Officials,479363,0,479363,03/20/2023,2022
Q09,Human Rights,381326,0,381326,03/20/2023,2022
B12,Electronics Mfg & Equip,376590,0,376590,03/20/2023,2022
N05,Business Services,299315,0,299315,03/20/2023,2022
W07,Other,260870,0,260870,03/20/2023,2022
B02,TV/Movies/Music,259614,0,259614,03/20/2023,2022
