industry_code,industry_name,indivs,pacs,total,last_updated,cycle
H04,Pharmaceuticals/Health Products,19825,82500,102325,03/20/2023,2022
W06,Retired,48587,0,48587,03/20/2023,2022
P01,Building Trade Unions,0,42000,42000,03/20/2023,2022
P04,Public Sector Unions,5,41500,41505,03/20/2023,2022
K01,Lawyers/Law Firms,25724,12350,38074,03/20/2023,2022
P03,Transportation Unions,0,37000,37000,03/20/2023,2022
H01,Health Professionals,17405,18200,35605,03/20/2023,2022
P02,Industrial Unions,0,35000,35000,03/20/2023,2022
F10,Real Estate,17775,14500,32275,03/20/2023,2022
W04,Education,31050,0,31050,03/20/2023,2022
