industry_code,industry_name,indivs,pacs,total,last_updated,cycle
K01,Lawyers/Law Firms,709270,86345,795615,06/10/2019,2018
W06,Retired,495735,0,495735,06/10/2019,2018
F07,Securities & Investment,368311,12500,380811,06/10/2019,2018
Q03,Leadership PACs,0,360060,360060,06/10/2019,2018
F10,Real Estate,263303,20000,283303,06/10/2019,2018
Q11,Environment,255114,27542,282656,06/10/2019,2018
K02,Lobbyists,232044,7473,239517,06/10/2019,2018
B02,TV/Movies/Music,164038,50500,214538,06/10/2019,2018
H01,Health Professionals,101302,74760,176062,06/10/2019,2018
Q02,Democratic/Liberal,145989,6060,152049,06/10/2019,2018
