industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,809152,0,809152,03/20/2023,2022
Q01,Republican/Conservative,292119,28650,320769,03/20/2023,2022
F07,Securities & Investment,300608,0,300608,03/20/2023,2022
F10,Real Estate,263029,22900,285929,03/20/2023,2022
K01,Lawyers/Law Firms,235923,11400,247323,03/20/2023,2022
Q03,Leadership PACs,0,205900,205900,03/20/2023,2022
E01,Oil & Gas,101943,37400,139343,03/20/2023,2022
C01,General Contractors,102596,20000,122596,03/20/2023,2022
N15,Misc Manufacturing & Distributing,115217,1000,116217,03/20/2023,2022
M02,Automotive,94855,18500,113355,03/20/2023,2022
