industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q01,Republican/Conservative,114222,22250,136472,06/10/2019,2018
Q03,Leadership PACs,51083,49500,100583,06/10/2019,2018
W06,Retired,95723,0,95723,06/10/2019,2018
H01,Health Professionals,49440,23000,72440,06/10/2019,2018
F07,Securities & Investment,69035,0,69035,06/10/2019,2018
F10,Real Estate,63360,2500,65860,06/10/2019,2018
E01,Oil & Gas,49400,0,49400,06/10/2019,2018
M02,Automotive,31583,13999,45582,06/10/2019,2018
F03,Commercial Banks,31943,11000,42943,06/10/2019,2018
N15,Misc Manufacturing & Distributing,37825,0,37825,06/10/2019,2018
