industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q03,Leadership PACs,0,146700,146700,03/20/2023,2022
W06,Retired,133369,0,133369,03/20/2023,2022
A01,Crop Production & Basic Processing,48773,65250,114023,03/20/2023,2022
F07,Securities & Investment,80990,10000,90990,03/20/2023,2022
K02,Lobbyists,85700,3000,88700,03/20/2023,2022
A07,Agricultural Services/Products,3424,61500,64924,03/20/2023,2022
F10,Real Estate,42104,11500,53604,03/20/2023,2022
E01,Oil & Gas,8700,44000,52700,03/20/2023,2022
F09,Insurance,12050,37000,49050,03/20/2023,2022
M01,Air Transport,0,48500,48500,03/20/2023,2022
