industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,362706,0,362706,06/10/2019,2018
F07,Securities & Investment,351841,0,351841,06/10/2019,2018
K01,Lawyers/Law Firms,249694,11700,261394,06/10/2019,2018
W04,Education,258555,0,258555,06/10/2019,2018
Q02,Democratic/Liberal,149911,36825,186736,06/10/2019,2018
Q03,Leadership PACs,22135,123400,145535,06/10/2019,2018
Q09,Human Rights,120608,19673,140281,06/10/2019,2018
F10,Real Estate,106492,6000,112492,06/10/2019,2018
W02,Non-Profit Institutions,108597,0,108597,06/10/2019,2018
N05,Business Services,108529,0,108529,06/10/2019,2018
