industry_code,industry_name,indivs,pacs,total,last_updated,cycle
K01,Lawyers/Law Firms,52908,10500,63408,06/10/2019,2018
Q03,Leadership PACs,1000,57500,58500,06/10/2019,2018
P02,Industrial Unions,250,36500,36750,06/10/2019,2018
F10,Real Estate,29400,1000,30400,06/10/2019,2018
P01,Building Trade Unions,0,27500,27500,06/10/2019,2018
P05,Misc Unions,2850,24500,27350,06/10/2019,2018
P04,Public Sector Unions,0,27000,27000,06/10/2019,2018
P03,Transportation Unions,3200,21000,24200,06/10/2019,2018
H01,Health Professionals,17684,6500,24184,06/10/2019,2018
K02,Lobbyists,23900,0,23900,06/10/2019,2018
