industry_code,industry_name,indivs,pacs,total,last_updated,cycle
E01,Oil & Gas,25000,52500,77500,06/10/2019,2018
H01,Health Professionals,10500,35000,45500,06/10/2019,2018
D01,Defense Aerospace,0,40000,40000,06/10/2019,2018
D02,Defense Electronics,4250,34500,38750,06/10/2019,2018
K02,Lobbyists,37100,0,37100,06/10/2019,2018
W06,Retired,35387,0,35387,06/10/2019,2018
N15,Misc Manufacturing & Distributing,4250,28711,32961,06/10/2019,2018
Q03,Leadership PACs,0,32500,32500,06/10/2019,2018
F10,Real Estate,15830,16000,31830,06/10/2019,2018
K01,Lawyers/Law Firms,18050,11000,29050,06/10/2019,2018
