industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q01,Republican/Conservative,217372,34060,251432,03/20/2023,2022
W06,Retired,231582,0,231582,03/20/2023,2022
Q03,Leadership PACs,0,116800,116800,03/20/2023,2022
F07,Securities & Investment,112550,0,112550,03/20/2023,2022
F10,Real Estate,64720,9500,74220,03/20/2023,2022
N15,Misc Manufacturing & Distributing,59080,0,59080,03/20/2023,2022
M02,Automotive,43250,5000,48250,03/20/2023,2022
N05,Business Services,36985,0,36985,03/20/2023,2022
Q05,Pro-Israel,23865,11000,34865,03/20/2023,2022
F09,Insurance,23896,5000,28896,03/20/2023,2022
