industry_code,industry_name,indivs,pacs,total,last_updated,cycle
H01,Health Professionals,110382,135000,245382,03/20/2023,2022
H04,Pharmaceuticals/Health Products,7177,131400,138577,03/20/2023,2022
W06,Retired,111839,0,111839,03/20/2023,2022
Q03,Leadership PACs,0,87200,87200,03/20/2023,2022
M02,Automotive,1500,52485,53985,03/20/2023,2022
A01,Crop Production & Basic Processing,12125,39500,51625,03/20/2023,2022
F09,Insurance,12050,39000,51050,03/20/2023,2022
K02,Lobbyists,50600,0,50600,03/20/2023,2022
N03,Retail Sales,22956,25000,47956,03/20/2023,2022
F10,Real Estate,35045,11500,46545,03/20/2023,2022
