industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,200818,0,200818,03/20/2023,2022
Q01,Republican/Conservative,83115,24200,107315,03/20/2023,2022
F10,Real Estate,85171,6000,91171,03/20/2023,2022
F07,Securities & Investment,83685,0,83685,03/20/2023,2022
Q03,Leadership PACs,0,40750,40750,03/20/2023,2022
W02,Non-Profit Institutions,29771,0,29771,03/20/2023,2022
N05,Business Services,31200,-2900,28300,03/20/2023,2022
K01,Lawyers/Law Firms,24950,1000,25950,03/20/2023,2022
F09,Insurance,21400,0,21400,03/20/2023,2022
Q13,Gun Rights,4300,10500,14800,03/20/2023,2022
