industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,395285,0,395285,06/10/2019,2018
K01,Lawyers/Law Firms,211154,6000,217154,06/10/2019,2018
F10,Real Estate,169050,500,169550,06/10/2019,2018
F07,Securities & Investment,160447,0,160447,06/10/2019,2018
W04,Education,139016,0,139016,06/10/2019,2018
Q03,Leadership PACs,29100,108500,137600,06/10/2019,2018
H01,Health Professionals,108930,0,108930,06/10/2019,2018
Q02,Democratic/Liberal,88287,20125,108412,06/10/2019,2018
W02,Non-Profit Institutions,93592,0,93592,06/10/2019,2018
N05,Business Services,84568,0,84568,06/10/2019,2018
