industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,185897,0,185897,03/20/2023,2022
F07,Securities & Investment,102003,5000,107003,03/20/2023,2022
A01,Crop Production & Basic Processing,29485,74000,103485,03/20/2023,2022
Q01,Republican/Conservative,86484,6250,92734,03/20/2023,2022
F10,Real Estate,65110,10000,75110,03/20/2023,2022
Q03,Leadership PACs,0,57400,57400,03/20/2023,2022
A07,Agricultural Services/Products,4873,44250,49123,03/20/2023,2022
F09,Insurance,25924,10500,36424,03/20/2023,2022
B02,TV/Movies/Music,25075,10500,35575,03/20/2023,2022
E01,Oil & Gas,17814,17000,34814,03/20/2023,2022
