industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F07,Securities & Investment,307250,172000,479250,06/10/2019,2018
F03,Commercial Banks,282171,176100,458271,06/10/2019,2018
F09,Insurance,100800,206500,307300,06/10/2019,2018
K01,Lawyers/Law Firms,114650,100250,214900,06/10/2019,2018
F06,Finance/Credit Companies,105700,104000,209700,06/10/2019,2018
F10,Real Estate,88725,102000,190725,06/10/2019,2018
Q03,Leadership PACs,0,161000,161000,06/10/2019,2018
K02,Lobbyists,123913,2000,125913,06/10/2019,2018
D01,Defense Aerospace,42700,79000,121700,06/10/2019,2018
M01,Air Transport,45800,31500,77300,06/10/2019,2018
