industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F10,Real Estate,80957,30500,111457,06/10/2019,2018
H01,Health Professionals,16761,67250,84011,06/10/2019,2018
K01,Lawyers/Law Firms,38921,20000,58921,06/10/2019,2018
F09,Insurance,7508,51000,58508,06/10/2019,2018
Q10,Misc Issues,51500,0,51500,06/10/2019,2018
P04,Public Sector Unions,250,49000,49250,06/10/2019,2018
P01,Building Trade Unions,0,39000,39000,06/10/2019,2018
P02,Industrial Unions,0,30600,30600,06/10/2019,2018
P03,Transportation Unions,0,28700,28700,06/10/2019,2018
H02,Hospitals/Nursing Homes,8851,19000,27851,06/10/2019,2018
