industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,901576,0,901576,03/20/2023,2022
F07,Securities & Investment,428476,27000,455476,03/20/2023,2022
Q03,Leadership PACs,49385,361050,410435,03/20/2023,2022
Q02,Democratic/Liberal,324925,73586,398511,03/20/2023,2022
K01,Lawyers/Law Firms,261632,30468,292100,03/20/2023,2022
H01,Health Professionals,109588,127500,237088,03/20/2023,2022
F10,Real Estate,181057,34300,215357,03/20/2023,2022
W04,Education,187286,0,187286,03/20/2023,2022
Q08,Women's Issues,128193,32500,160693,03/20/2023,2022
Q16,Candidate Committees,0,136349,136349,03/20/2023,2022
