industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,638670,0,638670,06/10/2019,2018
F07,Securities & Investment,370200,143000,513200,06/10/2019,2018
K02,Lobbyists,434962,7500,442462,06/10/2019,2018
F10,Real Estate,253549,76990,330539,06/10/2019,2018
F09,Insurance,91031,238200,329231,06/10/2019,2018
K01,Lawyers/Law Firms,171786,116200,287986,06/10/2019,2018
H01,Health Professionals,106418,177000,283418,06/10/2019,2018
Q03,Leadership PACs,0,282115,282115,06/10/2019,2018
M01,Air Transport,45390,201000,246390,06/10/2019,2018
B09,Telecom Services,57800,158500,216300,06/10/2019,2018
