industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F07,Securities & Investment,155513,74000,229513,03/20/2023,2022
Q10,Misc Issues,159500,15000,174500,03/20/2023,2022
F10,Real Estate,101147,33500,134647,03/20/2023,2022
F09,Insurance,13808,102000,115808,03/20/2023,2022
W06,Retired,90127,0,90127,03/20/2023,2022
E01,Oil & Gas,55656,14500,70156,03/20/2023,2022
Q03,Leadership PACs,0,68200,68200,03/20/2023,2022
F03,Commercial Banks,7900,56500,64400,03/20/2023,2022
Q02,Democratic/Liberal,63450,0,63450,03/20/2023,2022
H01,Health Professionals,17450,21000,38450,03/20/2023,2022
