industry_code,industry_name,indivs,pacs,total,last_updated,cycle
H01,Health Professionals,24600,103442,128042,06/10/2019,2018
E08,Electric Utilities,4750,68000,72750,06/10/2019,2018
W06,Retired,66215,0,66215,06/10/2019,2018
H04,Pharmaceuticals/Health Products,5900,45500,51400,06/10/2019,2018
K01,Lawyers/Law Firms,33641,13000,46641,06/10/2019,2018
Q03,Leadership PACs,500,42650,43150,06/10/2019,2018
N03,Retail Sales,28150,8000,36150,06/10/2019,2018
E01,Oil & Gas,1450,34500,35950,06/10/2019,2018
B09,Telecom Services,1250,32000,33250,06/10/2019,2018
E04,Mining,13700,14500,28200,06/10/2019,2018
