industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q01,Republican/Conservative,567837,43400,611237,03/20/2023,2022
W06,Retired,526821,0,526821,03/20/2023,2022
H01,Health Professionals,136975,93500,230475,03/20/2023,2022
F10,Real Estate,214297,5000,219297,03/20/2023,2022
F07,Securities & Investment,139507,0,139507,03/20/2023,2022
Q03,Leadership PACs,0,85400,85400,03/20/2023,2022
K01,Lawyers/Law Firms,56150,1000,57150,03/20/2023,2022
N05,Business Services,56582,0,56582,03/20/2023,2022
Q09,Human Rights,29449,27000,56449,03/20/2023,2022
W02,Non-Profit Institutions,53796,0,53796,03/20/2023,2022
