industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,609922,0,609922,06/10/2019,2018
K01,Lawyers/Law Firms,317474,250,317724,06/10/2019,2018
F07,Securities & Investment,241060,0,241060,06/10/2019,2018
F10,Real Estate,215599,0,215599,06/10/2019,2018
Q02,Democratic/Liberal,161666,200,161866,06/10/2019,2018
W04,Education,123236,0,123236,06/10/2019,2018
N05,Business Services,102629,0,102629,06/10/2019,2018
B02,TV/Movies/Music,96340,0,96340,06/10/2019,2018
H01,Health Professionals,95795,0,95795,06/10/2019,2018
F13,Misc Finance,91415,0,91415,06/10/2019,2018
