industry_code,industry_name,indivs,pacs,total,last_updated,cycle
A01,Crop Production & Basic Processing,26750,100500,127250,03/20/2023,2022
A07,Agricultural Services/Products,250,52000,52250,03/20/2023,2022
F09,Insurance,750,31000,31750,03/20/2023,2022
Q03,Leadership PACs,0,31700,31700,03/20/2023,2022
D01,Defense Aerospace,0,29000,29000,03/20/2023,2022
F10,Real Estate,18850,9000,27850,03/20/2023,2022
A10,Forestry & Forest Products,0,23500,23500,03/20/2023,2022
H01,Health Professionals,4750,18000,22750,03/20/2023,2022
F03,Commercial Banks,1000,21500,22500,03/20/2023,2022
D03,Misc Defense,10000,11500,21500,03/20/2023,2022
