industry_code,industry_name,indivs,pacs,total,last_updated,cycle
K01,Lawyers/Law Firms,87731,12000,99731,06/10/2019,2018
Q03,Leadership PACs,1500,69075,70575,06/10/2019,2018
P01,Building Trade Unions,0,66000,66000,06/10/2019,2018
Q16,Candidate Committees,10415,43200,53615,06/10/2019,2018
P04,Public Sector Unions,0,35500,35500,06/10/2019,2018
H01,Health Professionals,20192,14500,34692,06/10/2019,2018
Q02,Democratic/Liberal,26788,7388,34176,06/10/2019,2018
F10,Real Estate,23595,7500,31095,06/10/2019,2018
W06,Retired,29809,0,29809,06/10/2019,2018
W04,Education,26768,0,26768,06/10/2019,2018
