industry_code,industry_name,indivs,pacs,total,last_updated,cycle
H01,Health Professionals,39840,15000,54840,03/20/2023,2022
M01,Air Transport,500,53500,54000,03/20/2023,2022
K01,Lawyers/Law Firms,32650,19500,52150,03/20/2023,2022
P03,Transportation Unions,0,37000,37000,03/20/2023,2022
P01,Building Trade Unions,0,36500,36500,03/20/2023,2022
P04,Public Sector Unions,0,29500,29500,03/20/2023,2022
P02,Industrial Unions,0,28000,28000,03/20/2023,2022
F10,Real Estate,14555,12500,27055,03/20/2023,2022
H04,Pharmaceuticals/Health Products,4225,20000,24225,03/20/2023,2022
A01,Crop Production & Basic Processing,5800,17000,22800,03/20/2023,2022
