industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,2818088,0,2818088,03/20/2023,2022
F07,Securities & Investment,1800399,26000,1826399,03/20/2023,2022
K01,Lawyers/Law Firms,1277187,66250,1343437,03/20/2023,2022
F10,Real Estate,596745,45000,641745,03/20/2023,2022
Q02,Democratic/Liberal,589134,49400,638534,03/20/2023,2022
W04,Education,543370,0,543370,03/20/2023,2022
H01,Health Professionals,361706,88700,450406,03/20/2023,2022
Q03,Leadership PACs,0,421150,421150,03/20/2023,2022
B02,TV/Movies/Music,378952,1000,379952,03/20/2023,2022
W02,Non-Profit Institutions,337269,12000,349269,03/20/2023,2022
