industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F07,Securities & Investment,333298,0,333298,03/20/2023,2022
K01,Lawyers/Law Firms,284430,5000,289430,03/20/2023,2022
W06,Retired,152830,0,152830,03/20/2023,2022
F10,Real Estate,118393,5000,123393,03/20/2023,2022
Q02,Democratic/Liberal,61300,5000,66300,03/20/2023,2022
W04,Education,41300,0,41300,03/20/2023,2022
N05,Business Services,40880,0,40880,03/20/2023,2022
F13,Misc Finance,39177,0,39177,03/20/2023,2022
W02,Non-Profit Institutions,38100,0,38100,03/20/2023,2022
B02,TV/Movies/Music,35000,0,35000,03/20/2023,2022
