industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,276813,0,276813,03/20/2023,2022
F07,Securities & Investment,161396,0,161396,03/20/2023,2022
Q03,Leadership PACs,0,149100,149100,03/20/2023,2022
F10,Real Estate,126354,5000,131354,03/20/2023,2022
Q01,Republican/Conservative,64390,10000,74390,03/20/2023,2022
F09,Insurance,64550,8500,73050,03/20/2023,2022
N05,Business Services,59550,0,59550,03/20/2023,2022
H01,Health Professionals,40918,0,40918,03/20/2023,2022
Q05,Pro-Israel,22350,17000,39350,03/20/2023,2022
K01,Lawyers/Law Firms,36593,0,36593,03/20/2023,2022
