industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F07,Securities & Investment,182750,195150,377900,06/10/2019,2018
F03,Commercial Banks,82875,161000,243875,06/10/2019,2018
F10,Real Estate,88175,115500,203675,06/10/2019,2018
F09,Insurance,13862,160800,174662,06/10/2019,2018
W06,Retired,160474,0,160474,06/10/2019,2018
Q03,Leadership PACs,0,143060,143060,06/10/2019,2018
H01,Health Professionals,65500,19000,84500,06/10/2019,2018
F11,Accountants,9150,56000,65150,06/10/2019,2018
K01,Lawyers/Law Firms,55450,9500,64950,06/10/2019,2018
F13,Misc Finance,42950,17000,59950,06/10/2019,2018
