industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F10,Real Estate,47775,3000,50775,03/20/2023,2022
W06,Retired,48201,0,48201,03/20/2023,2022
A01,Crop Production & Basic Processing,6050,20000,26050,03/20/2023,2022
Q03,Leadership PACs,0,25226,25226,03/20/2023,2022
Q01,Republican/Conservative,9450,13000,22450,03/20/2023,2022
K01,Lawyers/Law Firms,18122,1000,19122,03/20/2023,2022
N01,Food & Beverage,14974,2900,17874,03/20/2023,2022
N15,Misc Manufacturing & Distributing,7200,10000,17200,03/20/2023,2022
F09,Insurance,13300,3000,16300,03/20/2023,2022
H01,Health Professionals,11850,4000,15850,03/20/2023,2022
