industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q03,Leadership PACs,0,370500,370500,06/10/2019,2018
A01,Crop Production & Basic Processing,142275,83000,225275,06/10/2019,2018
W06,Retired,224641,0,224641,06/10/2019,2018
E01,Oil & Gas,130151,64700,194851,06/10/2019,2018
F07,Securities & Investment,141535,16000,157535,06/10/2019,2018
K01,Lawyers/Law Firms,98672,42000,140672,06/10/2019,2018
K02,Lobbyists,114302,8058,122360,06/10/2019,2018
F10,Real Estate,92106,26000,118106,06/10/2019,2018
F03,Commercial Banks,45099,58339,103438,06/10/2019,2018
F09,Insurance,51775,49250,101025,06/10/2019,2018
