industry_code,industry_name,indivs,pacs,total,last_updated,cycle
N13,Chemical & Related Manufacturing,45800,35500,81300,06/10/2019,2018
W06,Retired,50197,0,50197,06/10/2019,2018
K02,Lobbyists,39478,0,39478,06/10/2019,2018
F10,Real Estate,23784,15500,39284,06/10/2019,2018
N07,Casinos/Gambling,39100,0,39100,06/10/2019,2018
F09,Insurance,12567,24739,37306,06/10/2019,2018
Q03,Leadership PACs,0,36562,36562,06/10/2019,2018
A01,Crop Production & Basic Processing,2450,34000,36450,06/10/2019,2018
E08,Electric Utilities,3000,32136,35136,06/10/2019,2018
M02,Automotive,7350,27500,34850,06/10/2019,2018
