industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F10,Real Estate,86058,12500,98558,06/10/2019,2018
K01,Lawyers/Law Firms,80144,7500,87644,06/10/2019,2018
Q08,Women's Issues,62811,5000,67811,06/10/2019,2018
Q03,Leadership PACs,1000,63700,64700,06/10/2019,2018
W04,Education,56591,0,56591,06/10/2019,2018
P01,Building Trade Unions,1500,38750,40250,06/10/2019,2018
Q02,Democratic/Liberal,22197,17035,39232,06/10/2019,2018
H01,Health Professionals,31220,7500,38720,06/10/2019,2018
W06,Retired,36318,0,36318,06/10/2019,2018
P04,Public Sector Unions,40,35500,35540,06/10/2019,2018
