industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q03,Leadership PACs,0,504200,504200,03/20/2023,2022
E01,Oil & Gas,163766,231689,395455,03/20/2023,2022
W06,Retired,347042,0,347042,03/20/2023,2022
D03,Misc Defense,137250,89500,226750,03/20/2023,2022
D01,Defense Aerospace,115558,80000,195558,03/20/2023,2022
M01,Air Transport,80592,103300,183892,03/20/2023,2022
K02,Lobbyists,180581,1000,181581,03/20/2023,2022
F10,Real Estate,144685,25000,169685,03/20/2023,2022
K01,Lawyers/Law Firms,78398,81350,159748,03/20/2023,2022
F07,Securities & Investment,121222,12500,133722,03/20/2023,2022
