industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F09,Insurance,3155,113000,116155,06/10/2019,2018
E08,Electric Utilities,2350,109500,111850,06/10/2019,2018
H04,Pharmaceuticals/Health Products,1200,109000,110200,06/10/2019,2018
H01,Health Professionals,8411,100750,109161,06/10/2019,2018
K01,Lawyers/Law Firms,37076,60948,98024,06/10/2019,2018
P04,Public Sector Unions,0,80000,80000,06/10/2019,2018
F07,Securities & Investment,1295,70000,71295,06/10/2019,2018
P03,Transportation Unions,0,58093,58093,06/10/2019,2018
F03,Commercial Banks,250,48000,48250,06/10/2019,2018
P01,Building Trade Unions,0,47500,47500,06/10/2019,2018
