industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,1401852,0,1401852,03/20/2023,2022
K01,Lawyers/Law Firms,699916,-250,699666,03/20/2023,2022
F10,Real Estate,556332,347,556679,03/20/2023,2022
F07,Securities & Investment,482890,0,482890,03/20/2023,2022
Q08,Women's Issues,443123,-244,442879,03/20/2023,2022
K02,Lobbyists,385947,0,385947,03/20/2023,2022
H01,Health Professionals,218053,0,218053,03/20/2023,2022
B12,Electronics Mfg & Equip,215870,0,215870,03/20/2023,2022
W04,Education,196705,0,196705,03/20/2023,2022
Q11,Environment,191155,-37,191118,03/20/2023,2022
